# Transformed following the KNMI'14 scenario WH, v3.2
# for the region MON
# THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE
# tx [Celsius]  TX       = Maximum temperature
# De Bilt ( 52.10N,   5.18E,    1.9m, <a href="http://www.knmi.nl/klimatologie/metadata/debilt.html" target="_new">metadata</a>)
# from <a href="http://www.knmi.nl/klimatologie/daggegevens/download.html">KNMI climatological service</a>
# These data have not been corrected for changes in observing practices and the surroundings
  20370329     9.3917
  20370330     9.4692
  20370331    12.6105
  20370401    17.1423
  20370402    19.5462
  20370403    15.0513
  20370404    18.0438
  20370405    20.7482
  20370406    18.6448
  20370407    16.3410
  20370408    12.0702
  20370409     9.6578
  20370410    10.6674
  20370411    10.0148
  20370412     9.9434
  20370413    11.6319
  20370414    12.5086
  20370415    16.2408
  20370416    16.8418
  20370417    12.7717
  20370418    14.5253
  20370419    15.5397
  20370420    14.9636
  20370421    14.2622
  20370422    17.1423
  20370423    15.5397
  20370424    13.7361
  20370425    15.6398
  20370426    13.9115
  20370427    12.6840
  20370428    14.7883
  20370429    12.5963
  20370430    11.6319
  20370501    12.0593
  20370502    13.3522
  20370503    15.1362
  20370504    14.2912
  20370505    12.8828
  20370506    11.2646
  20370507    12.4566
  20370508    13.0706
  20370509    15.9812
  20370510    17.4835
  20370511    18.6102
  20370512    20.2431
  20370513    21.0688
  20370514    24.3718
  20370515    27.2619
  20370516    25.9201
  20370517    25.1975
  20370518    20.8624
  20370519    20.7592
  20370520    19.3141
  20370521    21.6881
  20370522    19.5205
  20370523    17.0140
  20370524    18.3285
  20370525    21.4817
  20370526    27.9844
  20370527    26.5394
  20370528    19.4173
  20370529    21.9978
  20370530    25.4040
  20370531    28.9134
  20370601    31.8118
  20370602    31.5963
  20370603    32.1351
  20370604    29.2259
  20370605    32.2428
  20370606    29.8724
  20370607    28.1485
  20370608    26.5323
  20370609    22.1147
  20370610    23.8387
  20370611    20.9673
  20370612    19.8515
  20370613    18.1270
  20370614    17.3154
  20370615    17.6198
  20370616    17.2140
  20370617    19.0399
  20370618    21.1702
  20370619    19.4457
  20370620    21.3731
  20370621    20.9673
  20370622    23.2999
  20370623    23.2999
  20370624    21.2717
  20370625    24.9161
  20370626    24.0541
  20370627    21.2717
  20370628    20.1558
  20370629    20.8659
  20370630    21.4746
  20370701    19.9618
  20370702    29.4834
  20370703    24.3000
  20370704    20.5041
  20370705    21.5886
  20370706    21.0464
  20370707    25.6234
  20370708    29.7040
